Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - Isla Graciosa,17,03h,7,8,2.4,13,19,NNE (19.037751102186697°),N (349°)
Spain - Isla Graciosa,17,05h,7,8,2.4,13,19,NNE (13.32390217127566°),N (349°)
Spain - Isla Graciosa,17,09h,8,10,2.3,12,20,NE (48.17377829403661°),N (349°)
Spain - Isla Graciosa,17,12h,8,9,2.2,12,20,ENE (65.61296041929113°),N (350°)
Spain - Isla Graciosa,17,15h,7,8,2.1,12,20,ENE (73.63396932816066°),N (353°)
Spain - Isla Graciosa,17,18h,7,9,2,12,20,ENE (63.61691880103247°),N (354°)
Spain - Isla Graciosa,17,21h,8,10,1.9,12,20,ENE (72.89073149353091°),N (356°)
Spain - Isla Graciosa,18,03h,9,10,1.7,11,19,E (99.64823023648005°),N (358°)
Spain - Isla Graciosa,18,06h,9,11,1.6,11,19,ESE (112.00632267530382°),N (359°)
Spain - Isla Graciosa,18,09h,10,12,1.5,11,20,ESE (122.18470739245703°),N (358°)
Spain - Isla Graciosa,18,12h,10,12,1.4,11,20,SE (136.417315915544°),N (360°)
Spain - Isla Graciosa,18,15h,8,10,1.4,10,21,SE (143.20159552605415°),N (358°)
Spain - Isla Graciosa,18,18h,6,8,1.3,10,21,SE (124.3454071760288°),N (353°)
Spain - Isla Graciosa,18,21h,5,6,1.5,14,20,SE (128.7269769550351°),NO (311°)
Spain - Isla Graciosa,19,03h,9,12,2.5,16,21,SE (130.69749328949626°),ONO (299°)
Spain - Isla Graciosa,19,06h,10,15,2.7,16,21,SSE (151.81768177077223°),ONO (299°)
Spain - Isla Graciosa,19,09h,13,19,2.9,15,21,SSE (154.21058684275837°),ONO (297°)
Spain - Isla Graciosa,19,12h,15,20,2.9,15,22,SSE (159.43780458395034°),ONO (297°)
Spain - Isla Graciosa,19,15h,12,17,2.9,15,22,SSE (162.62507760034765°),ONO (296°)
Spain - Isla Graciosa,19,18h,8,10,2.8,15,22,SSE (162.01902843016146°),ONO (297°)
Spain - Isla Graciosa,19,21h,6,7,2.7,15,22,SSE (166.51253617203824°),ONO (297°)
Spain - Isla Graciosa,20,03h,9,14,2.6,14,21,SSE (160.75076515523696°),ONO (298°)
Spain - Isla Graciosa,20,06h,9,15,2.5,14,21,SSE (162.3565223179621°),ONO (297°)
Spain - Isla Graciosa,20,09h,12,18,2.5,14,21,SSE (161.64031838123807°),ONO (297°)
Spain - Isla Graciosa,20,12h,13,19,2.4,13,21,SSE (166.7886101039555°),ONO (296°)
Spain - Isla Graciosa,20,15h,12,18,2.4,13,21,S (177.93445779239724°),ONO (295°)
Spain - Isla Graciosa,20,18h,8,12,2.2,13,21,S (186.61275507905665°),ONO (294°)
Spain - Isla Graciosa,20,21h,6,8,2.1,12,21,NO (319.2445230487584°),ONO (294°)
Spain - Isla Graciosa,21,03h,10,10,2,12,20,NNE (28.863409480666935°),ONO (293°)
Spain - Isla Graciosa,21,06h,7,8,1.9,12,21,ENE (76.77434965369244°),ONO (295°)
Spain - Isla Graciosa,21,09h,5,6,1.9,11,21,ENE (67.64324028271746°),ONO (294°)
Spain - Isla Graciosa,21,12h,8,9,1.8,11,21,SE (133.1693849680134°),ONO (299°)
Spain - Isla Graciosa,21,15h,11,11,1.9,11,20,E (99.67023510097323°),ONO (302°)
Spain - Isla Graciosa,21,18h,11,11,2.1,11,20,E (81.02723728366865°),NO (309°)
Spain - Isla Graciosa,21,21h,10,12,2.3,16,20,ENE (57.92995008127805°),NNO (343°)
Spain - Isla Graciosa,22,03h,12,17,2.4,15,20,ENE (63.665533961139964°),NNO (345°)
Spain - Isla Graciosa,22,06h,10,16,2.4,14,20,ENE (67.33630426243305°),NNO (345°)
Spain - Isla Graciosa,22,09h,10,13,2.3,14,20,E (81.70108150878613°),NNO (347°)
Spain - Isla Graciosa,22,12h,9,11,2.2,14,21,ESE (101.78175091967287°),NNO (347°)
Spain - Isla Graciosa,22,15h,8,10,2.1,13,21,E (88.97940344398434°),N (349°)
Spain - Isla Graciosa,22,18h,9,12,2,13,20,ENE (57.303102704977896°),N (349°)
Spain - Isla Graciosa,22,21h,11,15,1.9,13,20,NE (50.527437312755715°),N (350°)
Spain - Isla Graciosa,23,03h,11,16,1.8,12,20,NE (46.09715758249691°),N (350°)
Spain - Isla Graciosa,23,06h,12,17,1.8,12,20,NE (45.027709883369745°),N (350°)
Spain - Isla Graciosa,23,09h,12,15,1.8,12,20,ENE (57.36860473114142°),N (351°)
Spain - Isla Graciosa,23,12h,11,13,1.8,13,21,E (91.99589272048756°),NNO (345°)
Spain - Isla Graciosa,23,15h,11,11,1.7,13,20,E (95.191350799844°),NNO (339°)
Spain - Isla Graciosa,23,18h,8,9,1.7,13,20,ENE (68.73236882079954°),NO (326°)
Spain - Isla Graciosa,23,21h,7,9,1.7,13,20,ENE (60.746046156683256°),NO (318°)
Spain - Famara,14,06h,7,9,2,11,18,OSO (244.9636567952026°),ONO (294°)
Spain - Famara,14,08h,6,11,2,11,18,OSO (243.37933600279246°),ONO (294°)
Spain - Famara,14,10h,10,13,2,11,21,OSO (257.3817809740936°),ONO (293°)
Spain - Famara,14,12h,17,22,1.9,11,22,O (272.3631746062913°),ONO (292°)
Spain - Famara,14,14h,18,24,2,11,21,ONO (286.9834432216059°),ONO (291°)
Spain - Famara,14,16h,18,23,2,11,20,ONO (300.98942150725276°),ONO (290°)
Spain - Famara,14,18h,17,21,2.1,11,19,NO (308.2012977809945°),ONO (289°)
Spain - Famara,14,20h,16,20,2.3,11,18,NO (306.8255576245979°),ONO (289°)
Spain - Famara,14,22h,14,18,2.4,10,17,NO (305.3838147256065°),ONO (291°)
Spain - Famara,15,03h,14,17,2.4,10,17,ONO (302.2569365741237°),ONO (298°)
Spain - Famara,15,05h,14,17,2.5,10,17,ONO (301.10398401740713°),ONO (299°)
Spain - Famara,15,07h,12,17,2.6,10,16,ONO (299.26496437550816°),ONO (301°)
Spain - Famara,15,09h,14,17,2.7,11,17,ONO (290.0341777914334°),ONO (302°)
Spain - Famara,15,11h,16,19,2.8,11,18,ONO (292.68792843254863°),NO (309°)
Spain - Famara,15,13h,17,21,2.8,11,18,ONO (292.86147603829374°),NO (311°)
Spain - Famara,15,15h,17,21,2.9,12,18,ONO (295.62451934605974°),NO (316°)
Spain - Famara,15,17h,16,20,2.9,12,18,ONO (299.7155806855911°),NO (317°)
Spain - Famara,15,19h,15,20,3,12,17,ONO (303.54957279275624°),NO (318°)
Spain - Famara,15,21h,13,17,3,12,17,NO (309.47132895829446°),NO (320°)
Spain - Famara,16,03h,10,13,3.1,12,18,NO (309.75869907144244°),NNO (327°)
Spain - Famara,16,05h,9,12,3.1,12,17,NO (311.7679863004677°),NNO (334°)
Spain - Famara,16,07h,9,12,3.2,13,17,NO (314.4274070845347°),NNO (335°)
Spain - Famara,16,09h,9,11,3.2,13,18,NO (321.8440795601549°),NNO (338°)
Spain - Famara,16,11h,10,12,3.1,13,19,NNO (329.11544879967295°),NNO (336°)
Spain - Famara,16,13h,9,12,3,13,19,NO (323.8319374563173°),NNO (337°)
Spain - Famara,16,15h,11,13,2.8,13,19,NO (324.75190030419435°),NNO (336°)
Spain - Famara,16,17h,11,13,2.7,13,19,NNO (335.77086117710144°),NNO (336°)
Spain - Famara,16,19h,8,11,2.6,13,18,NNO (332.1849031553511°),NNO (337°)
Spain - Famara,16,21h,6,9,2.5,13,17,N (353.5583755719905°),NNO (338°)
Spain - Famara,17,03h,6,8,2.3,13,16,NNE (18.696661294737968°),N (350°)
Spain - Famara,17,05h,5,8,2.3,13,17,NNE (19.66503138123437°),N (349°)
Spain - Famara,17,09h,7,9,2.2,12,18,NE (40.11177641612628°),N (351°)
Spain - Famara,17,12h,8,10,2.1,12,20,ENE (62.73582652482305°),N (351°)
Spain - Famara,17,15h,6,9,2,12,20,ENE (74.11660103141577°),N (353°)
Spain - Famara,17,18h,6,9,1.9,12,19,ENE (57.32887423507764°),N (354°)
Spain - Famara,17,21h,6,9,1.9,12,18,ENE (69.98447513950212°),N (356°)
Spain - Famara,18,03h,5,9,1.7,11,17,E (98.08380846548762°),N (358°)
Spain - Famara,18,06h,5,9,1.6,11,17,ESE (110.65122529876841°),N (359°)
Spain - Famara,18,09h,6,11,1.5,11,18,SE (125.40860169425108°),N (358°)
Spain - Famara,18,12h,7,12,1.4,11,21,SE (137.14545002803226°),N (359°)
Spain - Famara,18,15h,6,10,1.3,10,21,SSE (152.85643198225574°),N (358°)
Spain - Famara,18,18h,4,8,1.3,10,20,SE (138.34084385484147°),N (353°)
Spain - Famara,18,21h,4,7,1.5,14,18,SE (129.66919070530417°),NO (310°)
Spain - Famara,19,03h,6,11,2.3,16,18,SE (138.71995353965718°),ONO (296°)
Spain - Famara,19,06h,7,13,2.6,16,18,SSE (155.79344122936067°),ONO (295°)
Spain - Famara,19,09h,9,19,2.7,15,19,SSE (155.64167165936541°),ONO (294°)
Spain - Famara,19,12h,12,21,2.7,15,22,SSE (160.91694534632745°),ONO (293°)
Spain - Famara,19,15h,11,19,2.6,15,23,SSE (165.9263611354526°),ONO (293°)
Spain - Famara,19,18h,6,9,2.6,15,21,SSE (164.27587184751383°),ONO (294°)
Spain - Famara,19,21h,4,6,2.5,15,19,SSE (166.1635835056838°),ONO (295°)
Spain - Famara,20,03h,6,13,2.3,14,18,SSE (167.6023840100939°),ONO (295°)
Spain - Famara,20,06h,7,14,2.3,14,18,SSE (160.17235415055237°),ONO (295°)
Spain - Famara,20,09h,9,19,2.2,14,19,SSE (161.38211643682587°),ONO (295°)
Spain - Famara,20,12h,11,20,2.2,13,21,SSE (164.933356781963°),ONO (294°)
Spain - Famara,20,15h,11,19,2.1,13,22,S (178.77016371080242°),ONO (294°)
Spain - Famara,20,18h,6,12,2,13,20,S (190.02990270942308°),ONO (294°)
Spain - Famara,20,21h,4,8,1.9,12,19,ONO (301.67264283664304°),ONO (293°)
Spain - Famara,21,03h,9,12,1.8,12,18,NE (41.79527031863244°),ONO (293°)
Spain - Famara,21,06h,4,9,1.7,12,18,E (80.0337096493539°),ONO (295°)
Spain - Famara,21,09h,5,7,1.7,11,19,NE (36.052356178216925°),ONO (295°)
Spain - Famara,21,12h,7,13,1.6,11,21,ESE (118.5366386427675°),ONO (299°)
Spain - Famara,21,15h,6,8,1.7,11,21,ENE (64.33347201169524°),NO (304°)
Spain - Famara,21,18h,7,9,1.8,11,19,NE (54.065896569530736°),NO (310°)
Spain - Famara,21,21h,7,12,2.1,16,19,NE (50.62480892216601°),NNO (343°)
Spain - Famara,22,03h,9,16,2.3,15,18,ENE (65.22841857278046°),NNO (345°)
Spain - Famara,22,06h,8,13,2.2,15,18,ENE (68.01298107763016°),NNO (346°)
Spain - Famara,22,09h,7,11,2.1,14,19,E (80.2679655762155°),NNO (348°)
Spain - Famara,22,12h,7,10,2,14,21,E (91.37058694029585°),NNO (348°)
Spain - Famara,22,15h,7,9,1.9,13,22,ENE (70.73455290707422°),N (350°)
Spain - Famara,22,18h,7,12,1.8,13,20,NE (51.22000598288832°),N (349°)
Spain - Famara,22,21h,8,14,1.8,13,19,NE (47.91657344799842°),N (350°)
Spain - Famara,23,03h,8,14,1.7,12,18,NE (45.328432454022085°),N (352°)
Spain - Famara,23,06h,9,15,1.6,12,18,NE (45.3270736144209°),N (351°)
Spain - Famara,23,09h,9,15,1.6,12,19,NE (55.158184965566356°),N (351°)
Spain - Famara,23,12h,8,10,1.6,13,21,ENE (71.28256860122502°),NNO (340°)
Spain - Famara,23,15h,6,8,1.6,13,21,ENE (69.95804974898923°),NNO (338°)
Spain - Famara,23,18h,6,9,1.5,13,20,NE (52.000299742686366°),NNO (327°)
Spain - Famara,23,21h,6,8,1.5,13,18,ENE (57.90617527228693°),NO (318°)
Spain - Los Lobos,14,06h,9,10,1.4,11,21,OSO (256.11129774937046°),ONO (298°)
Spain - Los Lobos,14,08h,8,9,1.4,11,21,OSO (251.5515675398205°),ONO (298°)
Spain - Los Lobos,14,10h,11,14,1.4,11,22,O (271.72357905754325°),ONO (297°)
Spain - Los Lobos,14,12h,14,19,1.4,11,22,O (279.92756662761565°),ONO (296°)
Spain - Los Lobos,14,14h,16,22,1.4,11,22,ONO (292.2408436541976°),ONO (295°)
Spain - Los Lobos,14,16h,18,22,1.5,11,22,NO (306.5837921640111°),ONO (295°)
Spain - Los Lobos,14,18h,16,19,1.6,11,21,NO (313.6667481172769°),ONO (293°)
Spain - Los Lobos,14,20h,16,19,1.7,11,21,NO (316.7514288224603°),ONO (293°)
Spain - Los Lobos,14,22h,15,17,1.8,10,20,NO (311.1388327181088°),ONO (294°)
Spain - Los Lobos,15,03h,14,16,1.8,10,20,NO (307.16895124691956°),ONO (301°)
Spain - Los Lobos,15,05h,14,16,1.9,10,20,ONO (301.82450613875204°),ONO (303°)
Spain - Los Lobos,15,07h,13,16,1.9,11,20,ONO (300.652279794936°),NO (305°)
Spain - Los Lobos,15,09h,14,16,2,11,20,ONO (294.50711487743945°),NO (310°)
Spain - Los Lobos,15,11h,15,17,2.1,11,20,ONO (296.79714434855805°),NO (315°)
Spain - Los Lobos,15,13h,16,19,2.2,11,20,ONO (298.4698518754747°),NO (316°)
Spain - Los Lobos,15,15h,16,18,2.2,12,20,NO (309.05509808464967°),NO (317°)
Spain - Los Lobos,15,17h,16,18,2.3,12,20,NO (310.6825607243125°),NO (318°)
Spain - Los Lobos,15,19h,15,17,2.3,12,20,NO (307.3137022881565°),NO (319°)
Spain - Los Lobos,15,21h,14,16,2.3,12,20,NO (311.4432857396408°),NO (320°)
Spain - Los Lobos,16,03h,12,15,2.3,12,19,NO (317.155329057642°),NO (325°)
Spain - Los Lobos,16,05h,12,14,2.4,12,19,NO (320.3252177965097°),NNO (331°)
Spain - Los Lobos,16,07h,11,13,2.4,12,19,NO (317.5427982371966°),NNO (332°)
Spain - Los Lobos,16,09h,10,12,2.4,13,19,NO (319.6652095037526°),NNO (334°)
Spain - Los Lobos,16,11h,9,10,2.3,13,20,NO (322.482674655828°),NNO (336°)
Spain - Los Lobos,16,13h,8,10,2.3,13,20,NNO (335.0314752137481°),NNO (337°)
Spain - Los Lobos,16,15h,11,12,2.2,13,20,NNO (326.531724691108°),NNO (337°)
Spain - Los Lobos,16,17h,11,13,2.1,13,20,NNO (336.70942912690134°),NNO (337°)
Spain - Los Lobos,16,19h,10,11,2,13,20,NO (313.9962902574881°),NNO (337°)
Spain - Los Lobos,16,21h,7,9,1.9,13,19,N (1.0350345896330753°),NNO (337°)
Spain - Los Lobos,17,03h,6,6,1.7,13,19,NNE (30.668440879046653°),NNO (345°)
Spain - Los Lobos,17,05h,6,7,1.7,13,19,NE (37.66443472041316°),NNO (344°)
Spain - Los Lobos,17,09h,7,9,1.6,12,19,NE (52.99787691806337°),NNO (348°)
Spain - Los Lobos,17,12h,7,10,1.6,12,20,E (79.07458897181547°),NNO (343°)
Spain - Los Lobos,17,15h,7,10,1.5,12,21,E (93.62757526916357°),NNO (343°)
Spain - Los Lobos,17,18h,6,9,1.4,12,20,E (81.53888925418117°),NNO (345°)
Spain - Los Lobos,17,21h,8,9,1.4,12,20,ENE (75.64123189088046°),NNO (347°)
Spain - Los Lobos,18,03h,9,11,1.3,12,19,E (98.24461969908066°),NNO (348°)
Spain - Los Lobos,18,06h,11,13,1.2,12,19,ESE (104.40190225752352°),NNO (343°)
Spain - Los Lobos,18,09h,11,14,1.1,12,19,ESE (116.73420560969724°),NNO (342°)
Spain - Los Lobos,18,12h,11,13,1.1,11,20,SE (128.03047962733297°),NNO (342°)
Spain - Los Lobos,18,15h,9,11,1,11,21,SE (127.15112156846475°),NNO (341°)
Spain - Los Lobos,18,18h,6,8,1,11,20,ESE (113.74418492345478°),NNO (339°)
Spain - Los Lobos,18,21h,5,7,1.1,15,20,ESE (102.93852608426715°),NO (314°)
Spain - Los Lobos,19,03h,8,10,1.7,16,20,ESE (114.20655952980941°),NO (305°)
Spain - Los Lobos,19,06h,9,13,1.9,16,20,SSE (147.73665243425305°),NO (306°)
Spain - Los Lobos,19,09h,11,18,2,15,21,SSE (148.590100027112°),NO (305°)
Spain - Los Lobos,19,12h,12,18,2.1,15,22,SSE (150.18032799057363°),NO (305°)
Spain - Los Lobos,19,15h,11,15,2,15,23,SSE (153.0840917865566°),NO (305°)
Spain - Los Lobos,19,18h,6,8,2,15,22,SE (143.385782580141°),NO (305°)
Spain - Los Lobos,19,21h,4,4,1.9,15,21,SSE (152.9457948948668°),NO (306°)
Spain - Los Lobos,20,03h,6,11,1.8,14,20,SSE (161.88523514037507°),NO (307°)
Spain - Los Lobos,20,06h,9,15,1.8,14,20,SSE (152.8998338962365°),NO (304°)
Spain - Los Lobos,20,09h,10,16,1.8,14,20,SSE (154.0414275461275°),NO (304°)
Spain - Los Lobos,20,12h,12,18,1.8,13,22,SSE (163.54570823775128°),NO (304°)
Spain - Los Lobos,20,15h,12,17,1.8,13,23,S (176.50748142843477°),ONO (301°)
Spain - Los Lobos,20,18h,6,11,1.6,13,22,SO (227.79909466423035°),ONO (300°)
Spain - Los Lobos,20,21h,7,9,1.6,12,20,NO (314.2476828828375°),ONO (300°)
Spain - Los Lobos,21,03h,7,9,1.4,12,20,ENE (69.83379307054099°),ONO (298°)
Spain - Los Lobos,21,06h,8,9,1.4,12,20,E (81.22015891647722°),ONO (299°)
Spain - Los Lobos,21,09h,6,8,1.4,12,20,E (80.16971208210131°),ONO (302°)
Spain - Los Lobos,21,12h,7,9,1.3,11,21,E (83.60317751756652°),ONO (301°)
Spain - Los Lobos,21,15h,7,7,1.4,11,21,ENE (68.27993421760145°),NO (306°)
Spain - Los Lobos,21,18h,10,12,1.5,10,20,ENE (56.87408551502673°),NO (320°)
Spain - Los Lobos,21,21h,11,13,1.7,14,20,NE (51.41110414565629°),NNO (337°)
Spain - Los Lobos,22,03h,13,17,1.8,13,20,ENE (68.18322225424663°),NNO (338°)
Spain - Los Lobos,22,06h,13,16,1.9,14,20,ENE (66.43324894387253°),NNO (342°)
Spain - Los Lobos,22,09h,13,14,1.8,11,20,ENE (76.46549596071397°),NNE (18°)
Spain - Los Lobos,22,12h,12,12,1.7,11,21,E (93.26492057729948°),NNE (16°)
Spain - Los Lobos,22,15h,11,12,1.6,13,21,E (82.56553989939323°),N (349°)
Spain - Los Lobos,22,18h,10,13,1.5,13,21,ENE (64.35852237492337°),N (350°)
Spain - Los Lobos,22,21h,11,16,1.4,13,20,NE (55.76272298161549°),N (349°)
Spain - Los Lobos,23,03h,11,17,1.3,12,20,ENE (60.10348351570686°),N (349°)
Spain - Los Lobos,23,06h,12,17,1.3,12,20,ENE (57.323109555516254°),NNO (347°)
Spain - Los Lobos,23,09h,13,16,1.3,12,20,ENE (62.185148818076705°),NNO (347°)
Spain - Los Lobos,23,12h,11,12,1.3,13,21,E (82.23223024085544°),NNO (338°)
Spain - Los Lobos,23,15h,9,9,1.2,13,21,E (88.58282501516942°),NNO (334°)
Spain - Los Lobos,23,18h,9,9,1.2,13,20,ENE (67.45909271216254°),NO (326°)
Spain - Los Lobos,23,21h,8,10,1.2,13,20,ENE (65.16308294667789°),NO (319°)
Spain - La Santa,14,06h,7,10,1.9,11,20,OSO (239.34651450902857°),ONO (294°)
Spain - La Santa,14,08h,7,10,1.9,11,20,OSO (240.78914664933072°),ONO (294°)
Spain - La Santa,14,10h,12,15,1.9,11,22,OSO (251.72551499838022°),ONO (293°)
Spain - La Santa,14,12h,15,21,1.9,11,23,O (260.75458275984414°),ONO (292°)
Spain - La Santa,14,14h,16,22,1.9,11,22,ONO (281.50035128693514°),ONO (291°)
Spain - La Santa,14,16h,16,21,2,11,21,ONO (299.3300681039995°),ONO (291°)
Spain - La Santa,14,18h,15,19,2.1,11,21,NO (307.1661183126947°),ONO (289°)
Spain - La Santa,14,20h,15,19,2.2,11,20,NO (306.92102011808674°),ONO (290°)
Spain - La Santa,14,22h,13,17,2.3,10,20,NO (304.9285640285919°),ONO (291°)
Spain - La Santa,15,03h,12,16,2.4,10,19,ONO (297.7058511635462°),ONO (298°)
Spain - La Santa,15,05h,12,16,2.5,10,19,ONO (299.7706427518727°),ONO (300°)
Spain - La Santa,15,07h,14,17,2.6,10,19,ONO (294.2743192781629°),ONO (301°)
Spain - La Santa,15,09h,14,17,2.6,11,19,ONO (286.7567938370911°),ONO (303°)
Spain - La Santa,15,11h,16,19,2.7,11,19,ONO (297.4344312111189°),NO (310°)
Spain - La Santa,15,13h,14,18,2.8,11,20,ONO (297.2771664785886°),NO (311°)
Spain - La Santa,15,15h,16,19,2.8,12,20,ONO (293.4630459564106°),NO (316°)
Spain - La Santa,15,17h,14,17,2.9,12,20,ONO (298.5830617306141°),NO (317°)
Spain - La Santa,15,19h,14,17,2.9,12,19,ONO (302.58207971242416°),NO (319°)
Spain - La Santa,15,21h,11,15,3,12,19,NO (312.7667285850621°),NO (320°)
Spain - La Santa,16,03h,11,15,3.1,12,18,NO (310.985858498136°),NNO (327°)
Spain - La Santa,16,05h,10,13,3.1,12,18,NO (312.3350647655935°),NNO (334°)
Spain - La Santa,16,07h,9,12,3.1,13,18,NO (316.33796443248326°),NNO (335°)
Spain - La Santa,16,09h,9,12,3.1,13,19,NO (325.0223219982418°),NNO (338°)
Spain - La Santa,16,11h,10,11,3.1,13,19,NNO (328.46875194937536°),NNO (337°)
Spain - La Santa,16,13h,9,11,3,13,19,NO (323.2535843521971°),NNO (337°)
Spain - La Santa,16,15h,11,13,2.8,13,20,NO (323.0681213833373°),NNO (337°)
Spain - La Santa,16,17h,10,13,2.7,13,19,NNO (336.15017789382955°),NNO (336°)
Spain - La Santa,16,19h,8,11,2.6,13,19,NNO (336.87922268558196°),NNO (337°)
Spain - La Santa,16,21h,6,9,2.5,13,18,N (358.9930789543973°),NNO (338°)
Spain - La Santa,17,03h,6,7,2.3,13,18,NNE (25.495297266899914°),N (350°)
Spain - La Santa,17,05h,6,7,2.3,13,18,NNE (24.576460850993495°),N (349°)
Spain - La Santa,17,09h,7,9,2.2,12,19,NE (47.33499009553281°),N (351°)
Spain - La Santa,17,12h,8,9,2.1,12,20,ENE (60.6278166122882°),N (351°)
Spain - La Santa,17,15h,7,8,2,12,20,ENE (60.45080037191245°),N (352°)
Spain - La Santa,17,18h,7,8,1.9,12,20,NE (54.088830640474924°),N (354°)
Spain - La Santa,17,21h,7,9,1.8,12,19,ENE (75.10913327615923°),N (356°)
Spain - La Santa,18,03h,5,8,1.7,11,18,ESE (105.33666396411425°),N (358°)
Spain - La Santa,18,06h,5,8,1.6,11,18,ESE (112.45097696858045°),N (359°)
Spain - La Santa,18,09h,5,9,1.5,11,19,SE (130.69342748994663°),N (358°)
Spain - La Santa,18,12h,6,12,1.4,11,21,SE (137.2497058791113°),N (359°)
Spain - La Santa,18,15h,6,11,1.3,10,22,SSE (162.6560931049647°),N (358°)
Spain - La Santa,18,18h,4,7,1.2,10,21,SE (145.0781487480351°),N (353°)
Spain - La Santa,18,21h,5,6,1.4,14,19,SE (125.92387787925993°),NO (311°)
Spain - La Santa,19,03h,7,11,2.3,16,19,SE (129.95913989681102°),ONO (297°)
Spain - La Santa,19,06h,9,15,2.5,16,19,SE (143.797318346209°),ONO (296°)
Spain - La Santa,19,09h,12,20,2.6,15,20,SSE (147.16004324386898°),ONO (294°)
Spain - La Santa,19,12h,15,21,2.6,15,22,SSE (155.58362374994033°),ONO (294°)
Spain - La Santa,19,15h,13,18,2.6,15,23,SSE (161.55278710379284°),ONO (294°)
Spain - La Santa,19,18h,8,11,2.5,15,22,SSE (158.24548709620422°),ONO (294°)
Spain - La Santa,19,21h,5,6,2.4,15,20,SSE (159.02749926693483°),ONO (295°)
Spain - La Santa,20,03h,9,12,2.3,14,19,SSE (151.89937648268074°),ONO (296°)
Spain - La Santa,20,06h,10,14,2.2,14,19,SSE (150.93237076007952°),ONO (295°)
Spain - La Santa,20,09h,12,18,2.1,14,20,SSE (151.99250856859462°),ONO (295°)
Spain - La Santa,20,12h,14,20,2.1,13,22,SSE (161.74131818719343°),ONO (295°)
Spain - La Santa,20,15h,14,19,2,13,22,S (176.20943841642833°),ONO (294°)
Spain - La Santa,20,18h,7,9,1.9,13,21,SSO (204.05222739551027°),ONO (294°)
Spain - La Santa,20,21h,5,8,1.8,12,20,ONO (282.60456866666846°),ONO (293°)
Spain - La Santa,21,03h,10,10,1.8,12,19,NE (53.78292866486746°),ONO (293°)
Spain - La Santa,21,06h,5,8,1.7,12,19,E (92.95157630857761°),ONO (295°)
Spain - La Santa,21,09h,6,7,1.6,11,20,NNE (31.877131841440427°),ONO (295°)
Spain - La Santa,21,12h,7,10,1.6,11,21,ENE (73.44949606879489°),ONO (299°)
Spain - La Santa,21,15h,6,8,1.6,11,20,NNE (21.696623984910683°),NO (304°)
Spain - La Santa,21,18h,7,10,1.8,11,20,NE (44.87796981343455°),NO (310°)
Spain - La Santa,21,21h,8,11,2,16,19,ENE (56.65739784585686°),NNO (342°)
Spain - La Santa,22,03h,11,16,2.2,15,20,ENE (70.50681210458121°),NNO (345°)
Spain - La Santa,22,06h,10,15,2.2,15,19,ENE (70.45122039286152°),NNO (346°)
Spain - La Santa,22,09h,8,14,2.1,14,19,E (81.3769188058542°),NNO (347°)
Spain - La Santa,22,12h,8,12,2,14,21,E (85.92897901084568°),NNO (348°)
Spain - La Santa,22,15h,7,11,1.9,13,22,ENE (59.43365892657103°),N (350°)
Spain - La Santa,22,18h,8,11,1.8,13,21,NE (53.52756737175311°),N (349°)
Spain - La Santa,22,21h,10,14,1.8,13,20,ENE (56.70101299451583°),N (351°)
Spain - La Santa,23,03h,10,16,1.7,12,19,ENE (56.428684085130946°),N (352°)
Spain - La Santa,23,06h,11,18,1.6,12,19,NE (54.81651945166071°),N (351°)
Spain - La Santa,23,09h,11,16,1.6,12,19,ENE (62.24711109857309°),N (351°)
Spain - La Santa,23,12h,9,11,1.6,13,21,ENE (65.84764968823747°),NNO (340°)
Spain - La Santa,23,15h,6,9,1.5,13,21,NE (53.085508478847515°),NNO (341°)
Spain - La Santa,23,18h,6,7,1.5,13,20,NE (49.94402228447139°),NNO (328°)
Spain - La Santa,23,21h,7,8,1.5,13,19,ENE (66.3831833288329°),NO (319°)
Spain - Mejillones,14,06h,6,9,1.8,11,19,OSO (244.1770631665678°),ONO (296°)
Spain - Mejillones,14,08h,7,10,1.9,11,20,OSO (244.65057631765228°),ONO (296°)
Spain - Mejillones,14,10h,11,15,1.9,11,22,O (262.806115485648°),ONO (295°)
Spain - Mejillones,14,12h,14,18,1.8,11,23,O (271.487956653678°),ONO (294°)
Spain - Mejillones,14,14h,15,21,1.8,11,23,ONO (288.4570848311631°),ONO (293°)
Spain - Mejillones,14,16h,16,20,1.9,11,22,NO (304.3179655717144°),ONO (293°)
